1.861058956064589,72.62045339938868,
1.84718598583675,70.33734738297041,
1.833518312985572,68.15823145437055,
1.820051413881749,66.07716687241813,
1.806780896828291,64.08861655711046,
1.79370249728556,62.18741396969232,
1.780812073302192,60.36873469434924,
1.768105601141634,58.62807046286331,
1.755579171094581,56.96120539056263,
1.743228983468168,55.3641942158415,
1.731051344743277,53.83334235680012,
1.71904266389178,52.36518761747429,
1.707199448846022,50.95648339297073,
1.69551830311324,49.60418323784087,
1.683995922528033,48.30542667542474,
1.672629092136349,47.05752613786621,
1.661414683204828,45.85795493720258,
1.650349650349651,44.70433617751172,
1.639431028779359,43.59443252668319,
1.628655931646402,42.52613677407727,
1.618021547502449,41.49746310724741,
1.607525137852741,40.50653904711104,
1.597164034805028,39.55159798653894,
1.586935638808838,38.63097228236236,
1.576837416481069,37.7430868553276,
1.566866898514069,36.88645325661368,
1.557021677662583,36.05966416321842,
1.54729940680612,35.26138826784968,
1.537697797083463,34.49036553197234,
1.528214616096208,33.74540277338902,
1.518847686178364,33.02536956220113,
1.509594882729211,32.3291944012376,
1.500454132606721,31.65586116906783,
1.491423412578995,31.00440580556121,
1.482500747831289,30.37391322162946,
1.473684210526316,29.76351441631321,
1.464971918415608,29.17238378575906,
1.456362033499853,28.59973660989752,
1.447852760736197,28.04482670378161,
1.43944234679059,27.50694422159588,
1.431129078833382,26.98541360230346,
1.4229112833764,26.47959164677295,
1.414787325149872,25.98886571702658,
1.406755606017599,25.51265204898227,
1.398814563928874,25.05039417073086,
1.390962671905698,24.60156141900294,
1.383198437063913,24.16564754704047,
1.375520399666945,23.74216941760413,
1.367927132210875,23.33066577531863,
1.360417238539665,22.93069609299262,
1.352989352989353,22.54183948694809,
1.345642139560141,22.16369369676008,
1.338374291115312,21.79587412514479,
1.331184528605963,21.43801293404385,
1.324071600320599,21.08975819323825,
1.31703428115865,20.75077307808843,
1.310071371927042,20.42073511323932,
1.303181698658954,20.09933545935335,
1.296364111953963,19.78627824014033,
1.289617486338798,19.48127990714428,
1.282940719647942,19.18406863992319,
1.276332732423384,18.89438377942082,
1.269792467332821,18.61197529247995,
1.263318888605659,18.33660326558643,
1.256910981486178,18.06803742606201,
1.250567751703255,17.80605668904381,
1.244288224956063,17.5504487286992,
1.238071446415189,17.30100957222735,
1.231916480238628,17.05754321529439,
1.225822409102152,16.81986125763774,
1.219788333743539,16.58778255765678,
1.213813372520206,16.36113290488442,
1.207896660979771,16.13974470930408,
1.202037351443124,15.92345670654353,
1.196234612599566,15.7121136780378,
1.19048762911362,15.50556618531116,
1.184795601243127,15.30367031758089,
1.179157744468237,15.10628745193559,
1.17357328913095,14.91328402538691,
1.168041480084846,14.72453131813653,
1.16256157635468,14.53990524744089,
1.15713285080551,14.35928617149314,
1.151754589821055,14.18255870277744,
1.146426092990979,14.009611530383,
1.141146672806816,13.8403372507962,
1.135915654366262,13.67463220671741,
1.130732375085558,13.51239633347639,
1.125596184419714,13.35353301264437,
1.120506443590324,13.19794893246531,
1.115462525320729,13.04555395474993,
1.110463813578311,12.89626098789712,
1.105509703323667,12.74998586572645,
1.100599600266489,12.60664723182352,
1.095732920627902,12.46616642911683,
1.090909090909091,12.32846739442066,
1.086127547666009,12.19347655769362,
1.081387737289985,12.06112274577588,
1.076689115794047,11.93133709038201,
1.072031148604802,11.80405294013811,
1.067413310359681,11.67920577646363,
1.062835084709415,11.55673313310935,
